scenario,policy,seed_mean,seed_std,seed_count,cyber_harm_auc_mean,cyber_harm_auc_std,cyber_harm_auc_count,misbelief_auc_mean,misbelief_auc_std,misbelief_auc_count,trust_auc_mean,trust_auc_std,trust_auc_count,uncertainty_auc_mean,uncertainty_auc_std,uncertainty_auc_count,polarization_auc_mean,polarization_auc_std,polarization_auc_count,protocol_attempted_mean,protocol_attempted_std,protocol_attempted_count,protocol_executed_mean,protocol_executed_std,protocol_executed_count,shield_interventions_mean,shield_interventions_std,shield_interventions_count,final_cyber_harm_mean,final_cyber_harm_std,final_cyber_harm_count,final_misbelief_mean,final_misbelief_std,final_misbelief_count,final_trust_mean,final_trust_std,final_trust_count,exfil_risk_auc_mean,exfil_risk_auc_std,exfil_risk_auc_count,services_down_auc_mean,services_down_auc_std,services_down_auc_count,compromised_auc_mean,compromised_auc_std,compromised_auc_count
ransomware_rumor,pipeline+shield,0.5,0.7071067811865476,2,0.05023148148148149,0.03175433230328478,2,0.22789599394478244,0.007211371463430956,2,0.5492924407360062,0.005031528647725079,2,0.0740322265546898,0.0005619859774621755,2,0.02848464158550666,0.01045098535003251,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.09722222222222221,0.09820927516479827,2,0.1906962895404639,0.013221208743304399,2,0.5493728555139465,0.0044596906696267365,2,0.0,0.0,2,0.0,0.0,2,0.05023148148148149,0.03175433230328478,2
ransomware_rumor,vchimera+shield,0.5,0.7071067811865476,2,0.285809357794109,0.10912900757279222,2,0.16646756961617043,0.001911373197564394,2,0.6519774999093257,0.015263096204661916,2,0.06867451899765625,0.01274085068528682,2,0.031090289289129977,0.0032360815557084762,2,6.0,0.0,2,0.0,0.0,2,6.0,0.0,2,1.2652270108629762,0.33008533183478933,2,0.1440862391434547,0.04878936332100917,2,0.3958395314244934,0.19569023611717465,2,0.03121805825658154,0.02162933112250846,2,0.0,0.0,2,0.1587962962962963,0.04190262407031395,2
