scenario,policy,seed,t,cyber_harm,detection_conf,severity,compromised_frac,services_down,exfil_risk,ransomware,misbelief,trust,uncertainty,polarization,protocol_attempted,protocol_executed,shield_interventions
outage_rumor,pipeline+shield,1,31,1.9279409888772518,0.3846019014204318,0.32132349814620864,0.1,0.0,0.6793671161563265,0.0,0.9719870259311031,0.0022,0.9879999999999997,0.004554790449006291,2,0,1
outage_rumor,pipeline+shield,1,32,1.9659288104121526,0.3863955725819951,0.32765480173535877,0.1,0.0,0.6966343077630996,0.0,0.9841803735353911,0.0022,0.9879999999999997,0.0033746307919878,2,0,1
outage_rumor,pipeline+shield,1,33,2.0010173734235868,0.3883619156596261,0.3335028955705978,0.1,0.0,0.7125836545864788,0.0,0.9904520018410115,0.05337421015254513,0.9155751648767615,0.0030664431674498702,1,0,1
outage_rumor,pipeline+shield,1,34,2.0511612180077514,0.39048775220549087,0.3418602030012919,0.1,0.0,0.7353763112156445,0.0,0.995581318166232,0.0022,0.9879999999999997,0.001821183122286581,2,0,1
outage_rumor,pipeline+shield,1,35,2.096757721072505,0.3928415153176473,0.3494596201787508,0.1,0.0,0.7561019944268961,0.0,0.9981439725875821,0.0022,0.9879999999999997,0.0011834633771888124,2,0,1
outage_rumor,pipeline+shield,1,36,2.1778854263685115,0.39540253526191627,0.3629809043947519,0.13333333333333333,0.0,0.777826708955384,0.0,0.9991444308559346,0.05337421015254513,0.9155751648767615,0.0009104835787503132,1,0,1
outage_rumor,pipeline+shield,1,37,2.2115934194209226,0.39818080235147013,0.36859890323682043,0.13333333333333333,0.0,0.7931485239792072,0.0,0.9995381449889322,0.0022,0.9879999999999997,0.0004900489123763024,2,0,1
outage_rumor,pipeline+shield,1,38,2.273502238660574,0.4011122875912622,0.37891703977676233,0.13333333333333333,0.0,0.8212888963608669,0.0,0.9995513882726501,0.0022,0.9879999999999997,0.000603770995016429,2,0,1
outage_rumor,pipeline+shield,1,39,2.3296142109009215,0.4043251765548709,0.3882690351501536,0.13333333333333333,0.0,0.8467943382882976,0.0,0.999573033345094,0.05337421015254513,0.9155751648767615,0.0004129606353546985,1,0,1
outage_rumor,pipeline+shield,1,40,2.3816769675405056,0.40779311993775386,0.3969461612567509,0.13333333333333333,0.0,0.8704592276699268,0.0,0.999807092357481,0.0022,0.9879999999999997,0.00022997156901835081,2,0,1
outage_rumor,pipeline+shield,1,41,2.4428423376211357,0.41149771221445314,0.4071403896035226,0.13333333333333333,0.0,0.8982616686156676,0.0,0.9995528942939415,0.0022,0.9879999999999997,0.00048481941944078066,2,0,1
outage_rumor,pipeline+shield,1,42,2.5080577153143295,0.4154803289006098,0.41800961921905494,0.13333333333333333,0.0,0.927905022112574,0.0,0.9989932591297469,0.012533253973110068,0.9878132544462692,0.0007819812879042723,3,0,1
outage_rumor,pipeline+shield,1,43,2.5623065193528682,0.41975937912173555,0.42705108655881135,0.13333333333333333,0.0,0.9525635694028187,0.0,0.9995498821674558,0.0022,0.9879999999999997,0.00043237179470911245,4,0,1
outage_rumor,pipeline+shield,1,44,2.6201080676209405,0.42428501481576375,0.4366846779368234,0.13333333333333333,0.0,0.9788370004337607,0.0,0.9994273013254146,0.0022,0.9879999999999997,0.0007101929894210255,4,0,1
outage_rumor,pipeline+shield,1,45,2.666666666666667,0.4290733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.999614184714962,0.012533253973110068,0.9878132544462692,0.0006480252858653526,3,0,1
outage_rumor,pipeline+shield,1,46,2.666666666666667,0.4340733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9987491124501124,0.0022,0.9879999999999997,0.0007440358996888322,4,0,1
outage_rumor,pipeline+shield,1,47,2.666666666666667,0.4390733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9994624647256536,0.0022,0.9879999999999997,0.0006020367576868174,4,0,1
outage_rumor,pipeline+shield,1,48,2.666666666666667,0.4440733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9995528942939415,0.012533253973110068,0.9878132544462692,0.0005254753422004312,3,0,1
