scenario,policy,seed,t,cyber_harm,detection_conf,severity,compromised_frac,services_down,exfil_risk,ransomware,misbelief,trust,uncertainty,polarization,protocol_attempted,protocol_executed,shield_interventions
cyborg_enterprise_cc4,pipeline,0,1,-0.0,0.22672427978878726,0.5,,,,,0.2433215639360253,0.5486742145734731,0.36825985981977016,0.01587894470975451,0,0,0
cyborg_enterprise_cc4,pipeline,0,2,-0.0,0.290273722915383,0.5,,,,,0.24299645535111555,0.5486795177151792,0.3469472650076677,0.02050698168341456,0,0,0
cyborg_enterprise_cc4,pipeline,0,3,-0.0,0.3543394414991249,0.5,,,,,0.2434041035039102,0.5486847996443184,0.3258974733940988,0.02155257747904823,0,0,0
cyborg_enterprise_cc4,pipeline,0,4,-0.0,0.3443394414991249,0.5,,,,,0.24803073426109948,0.5486900604457412,0.3052620835039299,0.020449849005528774,0,0,0
cyborg_enterprise_cc4,pipeline,0,5,-0.0,0.40941127942856637,0.5,,,,,0.2482612230212075,0.5486953002039582,0.2848849689808025,0.022995075978115963,0,0,0
cyborg_enterprise_cc4,pipeline,0,6,-0.0,0.39941127942856636,0.5,,,,,0.2497309187059715,0.5487005190031424,0.2648318625077224,0.02343366065218204,0,0,0
cyborg_enterprise_cc4,pipeline,0,7,-0.0,0.38941127942856635,0.5,,,,,0.2539600001126699,0.5487057169271299,0.24537610488318667,0.025633495143419015,0,0,0
cyborg_enterprise_cc4,pipeline,0,8,-0.0,0.37941127942856634,0.5,,,,,0.2504470430080811,0.5487108940594213,0.22616233037193653,0.02442485010335421,0,0,0
cyborg_enterprise_cc4,pipeline,0,9,-0.0,0.36941127942856633,0.5,,,,,0.2552209211596781,0.5487160504831836,0.2079690918032234,0.026482458397355434,0,0,0
cyborg_enterprise_cc4,pipeline,0,10,-0.0,0.3594112794285663,0.5,,,,,0.2569112386510366,0.5487211862812509,0.19041506838454636,0.028581233462775295,0,0,0
cyborg_enterprise_cc4,pipeline,0,11,-0.0,0.3494112794285663,0.5,,,,,0.2585488957856686,0.5487263015361259,0.17404372493883763,0.030125771577368152,0,0,0
cyborg_enterprise_cc4,pipeline,0,12,-0.0,0.4176330773795983,0.5,,,,,0.2589879486991318,0.5487313963299814,0.15867235708061272,0.031100020953666437,0,0,0
cyborg_enterprise_cc4,pipeline,0,13,-0.0,0.4076330773795983,0.5,,,,,0.2561535511481791,0.5487364707446614,0.14387138941645575,0.031956351431271,0,0,0
cyborg_enterprise_cc4,pipeline,0,14,-0.0,0.3976330773795983,0.5,,,,,0.2553952510138659,0.5487415248616828,0.1296889632871741,0.0319464581618694,0,0,0
cyborg_enterprise_cc4,pipeline,0,15,-0.0,0.3876330773795983,0.5,,,,,0.2596564242359474,0.548746558762236,0.11649114587453918,0.032530433311600125,0,0,0
cyborg_enterprise_cc4,pipeline,0,16,-0.0,0.3776330773795983,0.5,,,,,0.2580167392420955,0.5487515725271872,0.1042381721994482,0.03314263134108571,0,0,0
cyborg_enterprise_cc4,pipeline,0,17,-0.0,0.36763307737959827,0.5,,,,,0.2632926407727851,0.5487565662370784,0.09288884045709916,0.036638417990924904,0,0,0
cyborg_enterprise_cc4,pipeline,0,18,-0.0,0.35763307737959826,0.5,,,,,0.2614422468160482,0.5487615399721301,0.0821558038161779,0.03962818829192487,0,0,0
cyborg_enterprise_cc4,pipeline,0,19,-0.0,0.34763307737959825,0.5,,,,,0.26027804512582936,0.5487664938122414,0.0726785193964631,0.0403095598385994,0,0,0
cyborg_enterprise_cc4,pipeline,0,20,-0.0,0.41821297728775825,0.5,,,,,0.26379895302889483,0.5487714278369926,0.06402359468534506,0.04008274994566802,0,0,0
cyborg_enterprise_cc4,pipeline,0,21,-0.0,0.40821297728775824,0.5,,,,,0.2659085062863036,0.5487763421256446,0.056146512757481976,0.04119410071082626,0,0,0
cyborg_enterprise_cc4,pipeline,0,22,-0.0,0.39821297728775823,0.5,,,,,0.2653346589186836,0.548781236757142,0.048966603143897725,0.041363497278209316,0,0,0
cyborg_enterprise_cc4,pipeline,0,23,-0.0,0.3882129772877582,0.5,,,,,0.26573325459110425,0.5487861118101135,0.04268782067295239,0.04281062331161113,0,0,0
cyborg_enterprise_cc4,pipeline,0,24,-0.0,0.3782129772877582,0.5,,,,,0.26498587234095294,0.5487909673628729,0.03696780138124874,0.04429426839448079,0,0,0
cyborg_enterprise_cc4,pipeline,0,25,-0.0,0.3682129772877582,0.5,,,,,0.26251680673776767,0.5487958034934215,0.03186832083040274,0.04389483111654495,0,0,0
cyborg_enterprise_cc4,pipeline,0,26,-0.0,0.3582129772877582,0.5,,,,,0.2605829850350984,0.5488006202794479,0.027435449468778992,0.04422434311490476,0,0,0
cyborg_enterprise_cc4,pipeline,0,27,-0.0,0.3482129772877582,0.5,,,,,0.2564651785161096,0.54880541779833,0.02353670683160962,0.044277488898004584,0,0,0
cyborg_enterprise_cc4,pipeline,0,28,-0.0,0.41984672996018535,0.5,,,,,0.25838660163455474,0.5488101961271368,0.020221996026064788,0.04436962980228347,0,0,0
cyborg_enterprise_cc4,pipeline,0,29,-0.0,0.40984672996018534,0.5,,,,,0.2583479582609103,0.5488149553426281,0.017323466365863405,0.04641214657685243,0,0,0
cyborg_enterprise_cc4,pipeline,0,30,-0.0,0.39984672996018533,0.5,,,,,0.2604944140838087,0.5488196955212576,0.014837956840644265,0.047912659124565445,0,0,0
cyborg_enterprise_cc4,pipeline,0,31,-0.0,0.3898467299601853,0.5,,,,,0.25841979595135534,0.5488244167391727,0.01263667189058602,0.04873761896149161,0,0,0
cyborg_enterprise_cc4,pipeline,0,32,-0.0,0.3798467299601853,0.5,,,,,0.25756177680851783,0.5488291190722159,0.010690774814379436,0.04831847709851019,0,0,0
cyborg_enterprise_cc4,pipeline,0,33,-0.0,0.3698467299601853,0.5,,,,,0.26001481827038914,0.5488338025959272,0.00898221099094121,0.04796010475232211,0,0,0
cyborg_enterprise_cc4,pipeline,0,34,-0.0,0.3598467299601853,0.5,,,,,0.2600219302585948,0.5488384673855432,0.007462834150945476,0.04736104348553584,0,0,0
cyborg_enterprise_cc4,pipeline,0,35,-0.0,0.3498467299601853,0.5,,,,,0.2581806466096502,0.5488431135160012,0.006040035287126423,0.04648976153948539,0,0,0
cyborg_enterprise_cc4,pipeline,0,36,-0.0,0.42180432429682413,0.5,,,,,0.2574014435813829,0.5488477410619371,0.0048293873398608305,0.047497190560517925,0,0,0
cyborg_enterprise_cc4,pipeline,0,37,-0.0,0.4118043242968241,0.5,,,,,0.2591046264804764,0.5488523500976894,0.0038516195473833324,0.04797626899776867,0,0,0
cyborg_enterprise_cc4,pipeline,0,38,-0.0,0.4018043242968241,0.5,,,,,0.25925368460672416,0.5488569406972986,0.0030409429306731592,0.04735183399063783,0,0,0
cyborg_enterprise_cc4,pipeline,0,39,-0.0,0.3918043242968241,0.5,,,,,0.25626983258209496,0.5488615129345095,0.0023552897122980716,0.047058197977837994,0,0,0
cyborg_enterprise_cc4,pipeline,0,40,-0.0,0.3818043242968241,0.5,,,,,0.2567549501909959,0.5488660668827715,0.0018392938616842206,0.04726960257231556,0,0,0
cyborg_enterprise_cc4,pipeline,0,41,-0.0,0.3718043242968241,0.5,,,,,0.25632606417774295,0.5488706026152403,0.0014251152772991567,0.04743273033243274,0,0,0
cyborg_enterprise_cc4,pipeline,0,42,-0.0,0.3618043242968241,0.5,,,,,0.2548096812928383,0.5488751202047794,0.0010990916019124504,0.046181604301639895,0,0,0
cyborg_enterprise_cc4,pipeline,0,43,-0.0,0.35180432429682407,0.5,,,,,0.2540578653682822,0.5488796197239604,0.0008237079012127928,0.046974236431065665,0,0,0
cyborg_enterprise_cc4,pipeline,0,44,-0.0,0.34180432429682406,0.5,,,,,0.2520862798219726,0.5488841012450644,0.0006140639660981736,0.04709318489052148,0,0,0
cyborg_enterprise_cc4,pipeline,0,45,-0.0,0.413849437150991,0.5,,,,,0.25375965432103287,0.5488885648400842,0.0004671285446856257,0.04415722366159697,0,0,0
cyborg_enterprise_cc4,pipeline,0,46,-0.0,0.403849437150991,0.5,,,,,0.2506012963338064,0.5488930105807238,0.00035558248812855175,0.04256551218415624,0,0,0
cyborg_enterprise_cc4,pipeline,0,47,-0.0,0.39384943715099097,0.5,,,,,0.24941990918716916,0.548897438538401,0.0002688860140899923,0.04022514770121415,0,0,0
cyborg_enterprise_cc4,pipeline,0,48,-0.0,0.38384943715099096,0.5,,,,,0.24386139017004826,0.5489018487842473,0.00020544764955456867,0.041350419373482945,0,0,0
cyborg_enterprise_cc4,pipeline,0,49,-0.0,0.37384943715099095,0.5,,,,,0.24615701631999207,0.5489062413891103,0.0001532349706909513,0.042588342167150094,0,0,0
cyborg_enterprise_cc4,pipeline,0,50,-0.0,0.36384943715099094,0.5,,,,,0.24648641771958693,0.548910616423554,0.00012340001714394917,0.04007173428464956,0,0,0
cyborg_enterprise_cc4,pipeline,0,51,-0.0,0.35384943715099093,0.5,,,,,0.24795153505983117,0.5489149739578596,0.00010203884245302412,0.038687856851158824,0,0,0
cyborg_enterprise_cc4,pipeline,0,52,-0.0,0.3438494371509909,0.5,,,,,0.24683659652312437,0.5489193140620282,6.76233230038978e-05,0.03947747624919721,0,0,0
cyborg_enterprise_cc4,pipeline,0,53,-0.0,0.4159032715836911,0.5,,,,,0.24769483908183598,0.5489236368057802,3.968334053193528e-05,0.038290151415695146,0,0,0
cyborg_enterprise_cc4,pipeline,0,54,-0.0,0.4059032715836911,0.5,,,,,0.24842514391056672,0.5489279422585571,1.1709117989860601e-05,0.03822574930026742,0,0,0
cyborg_enterprise_cc4,pipeline,0,55,-0.0,0.3959032715836911,0.5,,,,,0.248030960104205,0.5489322304895228,0.0,0.038367378896606144,0,0,0
cyborg_enterprise_cc4,pipeline,0,56,-0.0,0.3859032715836911,0.5,,,,,0.24869423510411737,0.5489365015675647,0.0,0.0397317992535129,0,0,0
cyborg_enterprise_cc4,pipeline,0,57,-0.0,0.3759032715836911,0.5,,,,,0.2490427272592594,0.5489407555612945,6.713425122965375e-06,0.04113514546386378,0,0,0
cyborg_enterprise_cc4,pipeline,0,58,-0.0,0.36590327158369107,0.5,,,,,0.2457847845938752,0.5489449925390492,0.0,0.040510302286095964,0,0,0
cyborg_enterprise_cc4,pipeline,0,59,-0.0,0.35590327158369106,0.5,,,,,0.24545608557393261,0.5489492125688931,0.0,0.04033717403356245,0,0,0
cyborg_enterprise_cc4,pipeline,0,60,-0.0,0.34590327158369105,0.5,,,,,0.24379479860025935,0.5489534157186174,0.0,0.03846359791451042,0,0,0
cyborg_enterprise_cc4,pipeline,0,61,-0.0,0.41795931504387296,0.5,,,,,0.24385889690489737,0.5489576020557431,0.0,0.038883721516090694,0,0,0
cyborg_enterprise_cc4,pipeline,0,62,-0.0,0.40795931504387295,0.5,,,,,0.24488305627820248,0.54896177164752,0.0,0.042904651155253354,0,0,0
cyborg_enterprise_cc4,pipeline,0,63,-0.0,0.39795931504387294,0.5,,,,,0.24353728323218504,0.5489659245609301,0.0,0.043820150957922535,0,0,0
cyborg_enterprise_cc4,pipeline,0,64,-0.0,0.38795931504387293,0.5,,,,,0.23937563905106804,0.5489700608626863,0.0,0.04382373342751724,0,0,0
cyborg_enterprise_cc4,pipeline,0,65,-0.0,0.3779593150438729,0.5,,,,,0.23667625852872107,0.5489741806192355,0.0,0.04602121817182457,0,0,0
cyborg_enterprise_cc4,pipeline,0,66,-0.0,0.3679593150438729,0.5,,,,,0.23754660491165816,0.5489782838967585,0.0,0.04779530731719499,0,0,0
cyborg_enterprise_cc4,pipeline,0,67,-0.0,0.3579593150438729,0.5,,,,,0.23896036875062857,0.5489823707611716,3.832813505497363e-06,0.04836331140183458,0,0,0
cyborg_enterprise_cc4,pipeline,0,68,-0.0,0.3479593150438729,0.5,,,,,0.2395930627473508,0.5489864412781269,8.659495405076694e-07,0.0469559211890172,0,0,0
cyborg_enterprise_cc4,pipeline,0,69,-0.0,0.42001672482512326,0.5,,,,,0.24190103653402123,0.5489904955130144,0.0,0.04436016163653418,0,0,0
cyborg_enterprise_cc4,pipeline,0,70,-0.0,0.41001672482512325,0.5,,,,,0.241053544321193,0.5489945335309623,0.0,0.04303373604621407,0,0,0
cyborg_enterprise_cc4,pipeline,0,71,-0.0,0.40001672482512324,0.5,,,,,0.2423125607102158,0.5489985553968384,0.0,0.04605895318441975,0,0,0
cyborg_enterprise_cc4,pipeline,0,72,-0.0,0.39001672482512323,0.5,,,,,0.24005828197439574,0.549002561175251,0.0,0.0457808672564996,0,0,0
cyborg_enterprise_cc4,pipeline,0,73,-0.0,0.3800167248251232,0.5,,,,,0.23981371010924685,0.5490065509305502,3.529736479734172e-06,0.04745080049021302,0,0,0
cyborg_enterprise_cc4,pipeline,0,74,-0.0,0.3700167248251232,0.5,,,,,0.24017897217723116,0.5490105247268279,0.0,0.047665524741586744,0,0,0
cyborg_enterprise_cc4,pipeline,0,75,-0.0,0.3600167248251232,0.5,,,,,0.23966266524018753,0.5490144826279206,0.0,0.049673882831732415,0,0,0
cyborg_enterprise_cc4,pipeline,0,76,-0.0,0.3500167248251232,0.5,,,,,0.2387408328632938,0.5490184246974089,0.0,0.04940179242680453,0,0,0
cyborg_enterprise_cc4,pipeline,0,77,-0.0,0.3400167248251232,0.5,,,,,0.2396982664354572,0.5490223509986193,0.0,0.04998398586077888,0,0,0
cyborg_enterprise_cc4,pipeline,0,78,-0.0,0.4120756635670652,0.5,,,,,0.23797135035331374,0.5490262615946248,0.0,0.04895573055267946,0,0,0
cyborg_enterprise_cc4,pipeline,0,79,-0.0,0.4020756635670652,0.5,,,,,0.24038685775300783,0.5490301565482463,2.252401389650268e-06,0.049300721260856696,0,0,0
cyborg_enterprise_cc4,pipeline,0,80,-0.0,0.3920756635670652,0.5,,,,,0.23902401878785404,0.5490340359220532,0.0,0.049242614658105706,0,0,0
cyborg_enterprise_cc4,pipeline,0,81,-0.0,0.3820756635670652,0.5,,,,,0.23650845766657894,0.5490378997783651,0.0,0.04965105649679544,0,0,0
cyborg_enterprise_cc4,pipeline,0,82,-0.0,0.3720756635670652,0.5,,,,,0.23793543436514927,0.5490417481792516,0.0,0.04791507092410685,0,0,0
cyborg_enterprise_cc4,pipeline,0,83,-0.0,0.36207566356706516,0.5,,,,,0.23393289790504995,0.5490455811865347,0.0,0.04817254480168886,0,0,0
cyborg_enterprise_cc4,pipeline,0,84,-0.0,0.35207566356706516,0.5,,,,,0.2300259092410685,0.5490493988617885,0.0,0.04975527930599003,0,0,0
cyborg_enterprise_cc4,pipeline,0,85,-0.0,0.34207566356706515,0.5,,,,,0.2280198444706103,0.5490532012663414,0.0,0.05005181997983808,0,0,0
cyborg_enterprise_cc4,pipeline,0,86,-0.0,0.4141358980202515,0.5,,,,,0.22637021218734504,0.549056988461276,0.0,0.049132135430292656,0,0,0
cyborg_enterprise_cc4,pipeline,0,87,-0.0,0.4041358980202515,0.5,,,,,0.22614881548755772,0.5490607605074308,0.0,0.04888045227805961,0,0,0
cyborg_enterprise_cc4,pipeline,0,88,-0.0,0.3941358980202515,0.5,,,,,0.2319227280206036,0.5490645174654012,0.0,0.04985509537174989,0,0,0
cyborg_enterprise_cc4,pipeline,0,89,-0.0,0.3841358980202515,0.5,,,,,0.23337141289325422,0.5490682593955396,3.7753088248886213e-06,0.04754335501809961,0,0,0
cyborg_enterprise_cc4,pipeline,0,90,-0.0,0.3741358980202515,0.5,,,,,0.2315079683364713,0.5490719863579574,0.0,0.049897366076936074,0,0,0
cyborg_enterprise_cc4,pipeline,0,91,-0.0,0.3641358980202515,0.5,,,,,0.23346115424993655,0.5490756984125256,0.0,0.05025805203398101,0,0,0
cyborg_enterprise_cc4,pipeline,0,92,-0.0,0.35413589802025147,0.5,,,,,0.2314617278611026,0.5490793956188755,0.0,0.051113495610531794,0,0,0
cyborg_enterprise_cc4,pipeline,0,93,-0.0,0.34413589802025146,0.5,,,,,0.23112801917538975,0.5490830780364,0.0,0.05140853445285898,0,0,0
cyborg_enterprise_cc4,pipeline,0,94,-0.0,0.4161973872977803,0.5,,,,,0.23065511179850967,0.5490867457242543,0.0,0.05131130636891246,0,0,0
cyborg_enterprise_cc4,pipeline,0,95,-0.0,0.40619738729778027,0.5,,,,,0.23215591420116274,0.5490903987413573,5.5910706571083375e-06,0.05293856011707228,0,0,0
cyborg_enterprise_cc4,pipeline,0,96,-0.0,0.39619738729778026,0.5,,,,,0.23178703287379473,0.5490940371463919,0.0,0.05213915422290859,0,0,0
cyborg_enterprise_cc4,pipeline,0,97,-0.0,0.38619738729778025,0.5,,,,,0.23501551806896012,0.5490976609978063,0.0,0.051029321494606934,0,0,0
cyborg_enterprise_cc4,pipeline,0,98,-0.0,0.37619738729778024,0.5,,,,,0.23317607199829812,0.5491012703538151,0.0,0.05060271429870568,0,0,0
cyborg_enterprise_cc4,pipeline,0,99,-0.0,0.36619738729778023,0.5,,,,,0.23370739090870762,0.5491048652723998,4.653289095722244e-06,0.050969488205292186,0,0,0
cyborg_enterprise_cc4,pipeline,0,100,-0.0,0.3561973872977802,0.5,,,,,0.2340539583770206,0.5491084458113102,4.608740423805632e-06,0.04988660748967971,0,0,0
cyborg_enterprise_cc4,pipeline,0,101,-0.0,0.3461973872977802,0.5,,,,,0.23631344724632147,0.549112012028065,0.0,0.05011764180941081,0,0,0
cyborg_enterprise_cc4,pipeline,0,102,-0.0,0.418260091802959,0.5,,,,,0.2352944302414239,0.5491155639799526,0.0,0.050523910963629196,0,0,0
cyborg_enterprise_cc4,pipeline,0,103,-0.0,0.40826009180295897,0.5,,,,,0.2350726012264447,0.549119101724033,0.0,0.051706726215056904,0,0,0
cyborg_enterprise_cc4,pipeline,0,104,-0.0,0.39826009180295896,0.5,,,,,0.23469699736955618,0.5491226253171368,0.0,0.05247077060150293,0,0,0
cyborg_enterprise_cc4,pipeline,0,105,-0.0,0.38826009180295895,0.5,,,,,0.2338780780025678,0.5491261348158682,0.0,0.052051624591335235,0,0,0
cyborg_enterprise_cc4,pipeline,0,106,-0.0,0.37826009180295894,0.5,,,,,0.23442078851752104,0.5491296302766048,0.0,0.05275029242831783,0,0,0
cyborg_enterprise_cc4,pipeline,0,107,-0.0,0.36826009180295893,0.5,,,,,0.23235497607351885,0.5491331117554984,0.0,0.05303843089342706,0,0,0
cyborg_enterprise_cc4,pipeline,0,108,-0.0,0.3582600918029589,0.5,,,,,0.2299484707791374,0.5491365793084765,0.0,0.05263932899447962,0,0,0
cyborg_enterprise_cc4,pipeline,0,109,-0.0,0.3482600918029589,0.5,,,,,0.2301220557247447,0.5491400329912424,1.8180633129534524e-06,0.05196638859548268,0,0,0
cyborg_enterprise_cc4,pipeline,0,110,-0.0,0.4203239298416659,0.5,,,,,0.23040661414620303,0.5491434728592774,0.0,0.0500250557068007,0,0,0
cyborg_enterprise_cc4,pipeline,0,111,-0.0,0.4103239298416659,0.5,,,,,0.2303288531130587,0.5491468989678404,0.0,0.04927073341524132,0,0,0
cyborg_enterprise_cc4,pipeline,0,112,-0.0,0.40032392984166587,0.5,,,,,0.22778129421019608,0.549150311371969,0.0,0.04969479091678888,0,0,0
cyborg_enterprise_cc4,pipeline,0,113,-0.0,0.39032392984166586,0.5,,,,,0.2263576549152036,0.5491537101264812,5.278994463480868e-06,0.05007854349307195,0,0,0
cyborg_enterprise_cc4,pipeline,0,114,-0.0,0.38032392984166585,0.5,,,,,0.2242090915242782,0.5491570952859752,0.0,0.05138099933182254,0,0,0
cyborg_enterprise_cc4,pipeline,0,115,-0.0,0.37032392984166584,0.5,,,,,0.22683490113731455,0.5491604669048314,0.0,0.05233266128980375,0,0,0
cyborg_enterprise_cc4,pipeline,0,116,-0.0,0.36032392984166584,0.5,,,,,0.2251715774294578,0.549163825037212,0.0,0.05134872662719524,0,0,0
cyborg_enterprise_cc4,pipeline,0,117,-0.0,0.3503239298416658,0.5,,,,,0.22614644324008168,0.5491671697370633,0.0,0.053084924951034486,0,0,0
cyborg_enterprise_cc4,pipeline,0,118,-0.0,0.3403239298416658,0.5,,,,,0.22689576591250632,0.5491705010581148,0.0,0.053556320402859944,0,0,0
cyborg_enterprise_cc4,pipeline,0,119,-0.0,0.41238909088610665,0.5,,,,,0.22481570919821048,0.5491738190538825,0.0,0.05461545635668268,0,0,0
cyborg_enterprise_cc4,pipeline,0,120,-0.0,0.40238909088610664,0.5,,,,,0.2241613805399325,0.5491771237776669,0.0,0.05575109046704721,0,0,0
cyborg_enterprise_cc4,pipeline,0,121,-0.0,0.39238909088610663,0.5,,,,,0.22398694015646498,0.5491804152825562,0.0,0.05700038391182059,0,0,0
cyborg_enterprise_cc4,pipeline,0,122,-0.0,0.3823890908861066,0.5,,,,,0.22036113552309597,0.549183693621426,0.0,0.055800106659718185,0,0,0
cyborg_enterprise_cc4,pipeline,0,123,-0.0,0.3723890908861066,0.5,,,,,0.22056516721734784,0.5491869588469402,0.0,0.058426044050635444,0,0,0
cyborg_enterprise_cc4,pipeline,0,124,-0.0,0.3623890908861066,0.5,,,,,0.2204844271788175,0.5491902110115525,0.0,0.058265261662047284,0,0,0
cyborg_enterprise_cc4,pipeline,0,125,-0.0,0.3523890908861066,0.5,,,,,0.22367566972115138,0.5491934501675063,0.0,0.060754565965020664,0,0,0
cyborg_enterprise_cc4,pipeline,0,126,-0.0,0.3423890908861066,0.5,,,,,0.22659864618750533,0.5491966763668364,0.0,0.05980867860970668,0,0,0
cyborg_enterprise_cc4,pipeline,0,127,-0.0,0.41445535129351374,0.5,,,,,0.22551604892779176,0.5491998896613689,0.0,0.059299364075267126,0,0,0
cyborg_enterprise_cc4,pipeline,0,128,-0.0,0.40445535129351373,0.5,,,,,0.22427127423677878,0.5492030901027235,0.0,0.060162877336677884,0,0,0
cyborg_enterprise_cc4,pipeline,0,129,-0.0,0.3944553512935137,0.5,,,,,0.2263447978625591,0.5492062777423127,0.0,0.06254156040723402,0,0,0
cyborg_enterprise_cc4,pipeline,0,130,-0.0,0.3844553512935137,0.5,,,,,0.22323087863546648,0.5492094526313434,0.0,0.06280056808122848,0,0,0
cyborg_enterprise_cc4,pipeline,0,131,-0.0,0.3744553512935137,0.5,,,,,0.22241122417512643,0.549212614820818,0.0,0.062374185454438666,0,0,0
cyborg_enterprise_cc4,pipeline,0,132,-0.0,0.3644553512935137,0.5,,,,,0.2233188785340259,0.5492157643615346,0.0,0.06284723737837346,0,0,0
cyborg_enterprise_cc4,pipeline,0,133,-0.0,0.3544553512935137,0.5,,,,,0.2274704459132202,0.5492189013040886,0.0,0.06191530847234064,0,0,0
cyborg_enterprise_cc4,pipeline,0,134,-0.0,0.3444553512935137,0.5,,,,,0.22816902238474787,0.5492220256988722,0.0,0.061405880311684306,0,0,0
cyborg_enterprise_cc4,pipeline,0,135,-0.0,0.41652267637286633,0.5,,,,,0.22647996983514895,0.5492251375960767,0.0,0.06267421354569801,0,0,0
cyborg_enterprise_cc4,pipeline,0,136,-0.0,0.4065226763728663,0.5,,,,,0.22609774766745744,0.5492282370456925,0.0,0.06361142224195511,0,0,0
cyborg_enterprise_cc4,pipeline,0,137,-0.0,0.3965226763728663,0.5,,,,,0.22374138091586565,0.5492313240975096,0.0,0.06244361435237025,0,0,0
cyborg_enterprise_cc4,pipeline,0,138,-0.0,0.3865226763728663,0.5,,,,,0.22688926782131735,0.5492343988011196,0.0,0.06353943239817375,0,0,0
cyborg_enterprise_cc4,pipeline,0,139,-0.0,0.3765226763728663,0.5,,,,,0.22584803880438536,0.5492374612059152,0.0,0.06350994364776073,0,0,0
cyborg_enterprise_cc4,pipeline,0,140,-0.0,0.3665226763728663,0.5,,,,,0.22777804634576787,0.5492405113610914,0.0,0.0627263564893776,0,0,0
cyborg_enterprise_cc4,pipeline,0,141,-0.0,0.3565226763728663,0.5,,,,,0.22809999579056126,0.549243549315647,1.9724341141743514e-06,0.06340344511912259,0,0,0
cyborg_enterprise_cc4,pipeline,0,142,-0.0,0.34652267637286627,0.5,,,,,0.22719410802035095,0.5492465751183846,1.6989677469070146e-06,0.06280677849136476,0,0,0
cyborg_enterprise_cc4,pipeline,0,143,-0.0,0.418590995759082,0.5,,,,,0.22629026846432604,0.549249588817911,3.653052492963727e-07,0.06252162732226459,0,0,0
cyborg_enterprise_cc4,pipeline,0,144,-0.0,0.408590995759082,0.5,,,,,0.22481694957361872,0.5492525904626393,0.0,0.06066726943722448,0,0,0
cyborg_enterprise_cc4,pipeline,0,145,-0.0,0.39859099575908197,0.5,,,,,0.226418679023366,0.5492555801007888,0.0,0.062031884240675995,0,0,0
cyborg_enterprise_cc4,pipeline,0,146,-0.0,0.38859099575908196,0.5,,,,,0.22577995456915237,0.5492585577803857,0.0,0.06033881351057657,0,0,0
cyborg_enterprise_cc4,pipeline,0,147,-0.0,0.37859099575908195,0.5,,,,,0.2271577346228215,0.549261523549264,0.0,0.06094999863407787,0,0,0
cyborg_enterprise_cc4,pipeline,0,148,-0.0,0.36859099575908194,0.5,,,,,0.22464940283736476,0.549264477455067,0.0,0.06046921579068356,0,0,0
cyborg_enterprise_cc4,pipeline,0,149,-0.0,0.35859099575908193,0.5,,,,,0.22581195164463472,0.5492674195452468,2.4430077775040713e-06,0.061107630281708576,0,0,0
cyborg_enterprise_cc4,pipeline,0,150,-0.0,0.3485909957590819,0.5,,,,,0.2267323560306633,0.5492703498670658,0.0,0.05920719923232561,0,0,0
cyborg_enterprise_cc4,pipeline,0,151,-0.0,0.4206603504534987,0.5,,,,,0.22942358596611712,0.5492732684675976,0.0,0.058295775693748976,0,0,0
cyborg_enterprise_cc4,pipeline,0,152,-0.0,0.4106603504534987,0.5,,,,,0.22907889073474877,0.5492761753937271,1.1594079268483313e-06,0.05818925572142974,0,0,0
cyborg_enterprise_cc4,pipeline,0,153,-0.0,0.4006603504534987,0.5,,,,,0.22739341021124915,0.5492790706921522,3.296166091053404e-06,0.057849421558694554,0,0,0
cyborg_enterprise_cc4,pipeline,0,154,-0.0,0.3906603504534987,0.5,,,,,0.23246471984760084,0.5492819544093835,9.21379747052739e-07,0.05728378818645627,0,0,0
cyborg_enterprise_cc4,pipeline,0,155,-0.0,0.38066035045349866,0.5,,,,,0.23493629354068085,0.549284826591746,2.174066635546685e-06,0.060146544305207286,0,0,0
cyborg_enterprise_cc4,pipeline,0,156,-0.0,0.37066035045349865,0.5,,,,,0.23527687272452416,0.5492876872853791,0.0,0.059942625989753265,0,0,0
cyborg_enterprise_cc4,pipeline,0,157,-0.0,0.36066035045349865,0.5,,,,,0.23420862905958847,0.5492905365362376,0.0,0.06140056724736499,0,0,0
cyborg_enterprise_cc4,pipeline,0,158,-0.0,0.35066035045349864,0.5,,,,,0.2375616512009814,0.5492933743900926,3.118432829122362e-06,0.06020925418553254,0,0,0
cyborg_enterprise_cc4,pipeline,0,159,-0.0,0.34066035045349863,0.5,,,,,0.23497910069133932,0.5492962008925323,2.142302321363826e-06,0.058404516786461046,0,0,0
cyborg_enterprise_cc4,pipeline,0,160,-0.0,0.41273074717634234,0.5,,,,,0.23732849656044175,0.5492990160889621,1.5631862230734011e-06,0.05828317812690449,0,0,0
cyborg_enterprise_cc4,pipeline,0,161,-0.0,0.40273074717634233,0.5,,,,,0.23952923159394957,0.5493018200246063,0.0,0.05666302656344362,0,0,0
cyborg_enterprise_cc4,pipeline,0,162,-0.0,0.3927307471763423,0.5,,,,,0.2392135433161954,0.5493046127445079,0.0,0.05772818735051196,0,0,0
cyborg_enterprise_cc4,pipeline,0,163,-0.0,0.3827307471763423,0.5,,,,,0.24040262397477458,0.5493073942935299,0.0,0.05674409900884581,0,0,0
cyborg_enterprise_cc4,pipeline,0,164,-0.0,0.3727307471763423,0.5,,,,,0.24137937603183757,0.5493101647163556,0.0,0.05515385306047452,0,0,0
